경원선,외대앞,684,2,6092,1449,9624,4272,22470,5277,29173,13004,19471,12024,14622,9990,13922,9796,15073,11729,15971,12191,15094,11969,15936,13719,17158,15215,18772,19938,16792,25423,11337,24232,8702,17113,9362,15924,7767,16984,3827,13663,237,3552,0,0,0,0,0,0
경원선,옥수,0,0,2,17,9,78,52,20,53,308,63,40,28,152,24,237,13,87,25,47,16,13,29,17,398,19,412,15,55,34,315,24,49,16,18,9,8,9,28,0,0,1,0,0,0,0,0,0
경원선,신이문,1704,6,9227,1575,16264,3062,41043,4751,44811,8993,25331,6130,17956,6566,15116,7304,14902,8757,13775,9648,11582,10681,11215,13658,11021,16562,10924,21553,11655,32408,7904,28973,4923,19397,3804,16954,2580,17255,1270,10923,104,2753,0,0,0,0,0,0
경부선,두정,1370,8,4115,947,8102,2833,12744,6507,11013,10446,8643,9303,8009,7956,7734,9303,8872,8929,6680,7132,8657,9220,8236,7671,10259,9700,11237,11380,13989,15355,8694,12387,7260,11464,7806,9864,4710,7776,2157,6295,248,2738,0,0,0,0,0,0
경원선,석계,1539,31,7732,2359,14965,5242,28854,6841,34215,12116,24304,9057,18525,8659,17273,9848,16990,12261,16523,12342,14113,14288,14424,16894,14439,20921,15591,29341,14249,40589,10591,36881,8408,23799,7455,21607,6348,20196,3240,12533,220,3288,0,0,0,0,0,0
경원선,이촌(국립중앙박물관),118,12,1276,822,3912,2557,8909,4471,10489,8498,8122,6345,6897,4060,6605,3753,7214,3645,7456,4822,6338,4717,7136,5452,8449,5454,10366,6634,11399,8998,6740,7534,5416,5370,5646,4603,4219,4931,1514,3011,143,1028,0,0,0,0,0,0
경부선,천안,2425,7,2853,938,6009,3256,10750,7897,10554,10616,12241,13467,11421,12546,12929,16085,12479,14485,12020,11667,17055,14961,15648,12428,18759,14201,16077,14700,15382,16774,11631,11394,9838,10267,7690,7607,5269,6893,2785,4165,542,2533,0,0,0,0,0,0
4호선,동작(현충원),27,2,598,247,1642,2452,4928,3658,6608,6251,4682,4760,3538,3181,3791,2972,3462,3065,3525,3375,3308,3659,3894,3949,4621,4490,5880,5623,7526,7947,4226,6507,3533,5049,3556,3549,3078,3165,1366,2062,196,894,3,105,0,0,0,0
경의선,풍산,12,0,3689,387,9740,2364,23969,4031,19604,7068,12055,5889,9023,4805,8372,5547,8317,5971,7712,6208,7109,5797,7779,7099,7981,7952,8746,10835,8610,18567,5349,16319,4426,12212,4972,10650,3464,9398,1171,7439,130,1903,0,0,0,0,0,0
5호선,여의나루,7,0,1608,1714,3147,13257,5881,28148,9037,59650,5793,16802,5177,10828,6708,10440,8288,12145,8365,14467,10654,16906,15431,19689,21482,27092,38352,38197,56244,50245,34315,42365,39914,25907,53300,14590,53888,7789,24244,3628,1805,1225,0,0,0,0,0,0
장항선,배방,4,0,975,121,1554,798,3138,1029,2655,1666,2526,1242,1653,1194,1625,1770,1626,901,1682,1764,1420,1009,1673,2079,1434,1165,2268,3168,2302,2829,1384,2296,1291,2451,939,1392,630,1250,434,1773,166,702,0,0,0,0,0,0
중앙선,망우,391,1,8597,773,12910,3829,31567,5568,27105,13684,17210,9996,14398,10218,13032,11133,14286,12271,14612,12644,13166,12504,12527,14385,13992,16828,13881,20038,15466,27639,10510,25902,7906,14727,6652,11742,4501,11732,2109,8275,121,2030,0,0,0,0,0,0
중앙선,지평,0,0,0,0,2,0,395,378,182,73,2,0,452,321,0,1,1,0,0,0,0,0,14,0,803,529,2,2,79,94,138,204,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경부선,서정리,93,3,3091,6646,7043,5524,10519,9488,10794,11539,8340,6135,9615,5457,8614,6195,9629,6668,9252,6992,8788,6591,9660,8555,10410,9500,17466,10463,13589,11047,8931,13281,6350,9348,4854,8870,2488,8425,1189,6000,10,1294,0,0,0,0,0,0
경원선,동두천중앙,24,1,2628,67,5777,2558,10702,4944,10904,11423,9139,6135,6427,4759,7018,6112,7854,5193,7479,5278,5787,5243,5855,5798,6704,5770,7993,8618,9163,8234,4006,8549,2823,6469,2107,4529,1268,5026,444,3784,15,1298,0,0,0,0,0,0
2호선,교대(법원.검찰청),25,1,3089,7787,14172,28527,28859,67484,41908,163325,35256,144937,33010,76905,40930,67134,46182,63570,54839,69270,59688,62844,66072,57113,69984,59038,100752,70550,159413,92352,79875,61245,63448,34327,74222,30528,71464,29718,24588,17281,5058,4625,0,0,0,0,0,0
경의선,수색,0,0,778,382,1652,3705,2361,4895,2961,16493,2494,8697,2011,3973,2325,2456,2453,2740,2505,3035,2862,2621,2979,2565,4280,2836,7323,3275,14667,3025,5998,2304,3392,1648,2944,1446,2163,1068,903,885,32,266,0,0,0,0,0,0
경의선,효창공원앞,8,0,787,229,2050,1964,4836,4259,6967,15236,4707,9412,3429,4116,3458,2923,3769,3364,3985,3499,3827,3625,4047,3454,5691,4263,6488,4570,13513,7389,6287,5992,3889,4439,3103,4079,2529,4458,1169,2805,98,629,0,0,0,0,0,0
경춘선,상천,0,0,175,67,386,265,732,355,894,863,695,892,715,1234,986,961,794,744,818,607,952,629,1046,752,1265,634,1078,645,637,667,368,619,197,415,108,420,88,245,20,161,0,75,0,0,0,0,0,0
분당선,매교,341,1,2312,557,3423,1249,7512,4872,9076,8847,5375,3909,3704,2852,3545,2712,3697,2753,3665,3028,3022,2846,3105,3051,4302,4634,7066,6221,5235,8678,3130,6166,2656,4004,2035,3931,2171,3309,405,2073,28,528,0,0,0,0,0,0
안산선,상록수,553,27,17431,3718,36427,10214,83090,15566,78371,24557,44702,18585,35393,15418,32374,16167,32227,16693,28306,20377,24651,21470,24894,24413,27131,32908,29667,43363,29229,70166,20725,70984,15732,46287,13524,45429,9850,38497,5133,26900,1150,11929,0,0,0,0,0,0
우이신설선,4.19민주묘지,3,0,1376,318,3102,1268,8049,1722,8974,3592,6539,4202,5237,3692,4657,3407,5148,3893,5416,3949,4730,3852,4910,4193,5303,5071,5046,5825,4665,7653,3131,8049,2250,4783,1866,4141,1211,3961,504,2782,141,792,0,5,0,0,0,0
경춘선,춘천,353,1,518,3,1828,413,2171,1714,2850,3798,3513,3440,3197,4049,3531,6053,3506,5329,4875,5616,6152,3620,7190,4765,7999,3097,7254,3481,5417,2831,3903,4235,2446,1763,1619,1761,742,1623,123,1121,4,981,0,0,0,0,0,0
중앙선,신원,3,0,136,2,223,232,531,346,472,487,426,398,399,397,407,374,398,276,404,279,431,245,440,272,518,326,443,395,561,405,316,302,227,273,114,234,58,181,19,107,2,63,0,0,0,0,0,0
중앙선,양수,2,0,827,353,2394,1229,7006,2693,4459,3546,4363,4393,4221,4485,4173,4518,3785,4323,4149,4167,4701,4434,4935,3562,5828,4471,5240,4850,4535,4613,2819,4725,2998,4173,1549,3215,808,3319,328,1445,35,751,0,0,0,0,0,0
중앙선,아신,11,0,514,53,963,378,2299,680,1682,1530,1540,1050,1428,1402,1414,1446,1419,1106,1341,1231,1442,1142,1390,1471,1559,977,1987,1713,1396,2029,917,1560,667,1221,434,1113,185,1232,101,897,18,361,1,2,0,0,0,0
경의선,곡산,0,0,259,297,694,730,1669,1415,1606,2653,1196,784,981,653,751,713,755,681,776,699,935,767,1092,652,1089,816,1429,879,1951,1711,876,1307,533,794,442,716,295,734,127,405,10,106,0,0,0,0,0,0
경의선,서울역,22,2,982,32,972,6939,2245,20067,3255,45709,2029,11397,1973,7228,2369,5696,3329,7273,4118,3929,4591,3726,5477,3594,8179,3606,14228,7000,30145,6528,11219,4330,10401,3313,4503,1373,1210,205,2710,1468,2,152,0,0,0,0,0,0
우이신설선,삼양,3,0,1208,292,2255,857,6379,1402,8151,3143,5572,2664,4320,3015,3705,2554,3834,2817,3727,3097,3099,3307,2861,4134,3092,4910,3069,5034,3020,7305,2191,6666,1480,4195,1175,3665,791,3184,309,1869,71,584,0,0,0,0,0,0
5호선,신길,41,0,2407,533,3320,2954,10286,4709,16539,16174,6347,6638,3870,2852,3666,2593,3979,2976,4043,3550,3424,3415,3394,3753,4947,4540,6895,7729,13280,14148,5049,8707,3172,6221,3038,6842,2326,6577,1223,4518,210,1147,0,0,0,0,0,0
5호선,개화산,0,0,4448,231,7795,5082,22731,6996,20625,18113,11569,6964,8572,5044,8261,5444,8742,6149,8282,6596,7374,6743,7930,7744,8525,8907,12797,11212,16441,16538,8209,16079,5014,10280,3650,10317,3584,9703,999,5679,122,2283,1,70,0,0,0,0
2호선,서울대입구(관악구청),4112,27,31501,3175,47476,19142,135718,31561,195738,74238,133146,74375,78342,59370,70848,54723,77140,61173,86357,68168,73222,66691,76076,74533,86334,85607,97443,110356,111027,176732,71020,166278,59090,102836,58106,100446,53481,104263,27990,67982,4663,26676,0,5436,0,1,0,0
장항선,아산,4,0,760,716,2207,2689,6363,4677,4583,5661,4338,5247,3481,5546,3996,5403,4401,3717,4556,5819,4926,3044,7038,5639,5866,2615,6716,6887,9034,5888,6577,6145,5033,4279,5696,2761,3816,2352,2362,2062,683,952,0,0,0,0,0,0
5호선,마곡,5,1,2238,2268,6433,10257,23565,8896,22721,23572,11303,10975,8531,5271,7487,4524,7606,4941,7465,6103,7077,6136,8805,6827,13504,8136,19078,10265,19660,16230,9160,15902,5950,9362,4870,8474,3449,9282,1650,5487,245,2042,0,0,0,0,0,0
2호선,홍대입구,1199,13,40100,4693,38697,21144,70442,39977,91461,113751,73397,126524,69601,112448,79682,138324,91893,173741,104754,192024,113733,190178,134293,188715,161815,199524,192948,230042,228497,291352,188910,238336,187169,143260,226747,114631,251163,94989,137530,71615,17858,25508,9,3072,0,0,0,0
경춘선,사릉,42,0,2159,1018,5799,2349,17248,5712,14634,6460,7536,2882,6104,2656,4959,2756,5001,3102,4450,3038,3589,3493,3750,3387,3680,6094,5766,6229,7116,10508,3465,13662,2248,6121,1791,6482,1075,6158,407,3888,24,1068,0,0,0,0,0,0
5호선,오목교(목동운동장앞),18,0,5043,1885,16054,9481,49648,23980,59532,80264,32180,63360,25786,37704,27476,35221,32323,39164,35010,42272,34931,39445,39964,40445,46364,46645,54912,58142,82742,88954,47110,64307,47568,35187,37927,28976,34176,27229,11625,17117,1606,5245,0,0,0,0,0,0
5호선,송정,18,1,5037,2284,10350,7205,30056,10602,32174,15799,20117,9824,15682,8619,14171,9052,13907,10198,13262,10326,12313,11818,12375,13151,14595,16429,16729,19399,19770,28155,12029,26237,8305,17732,7956,15323,6193,14690,3170,9135,505,2751,0,0,0,0,0,0
5호선,우장산,1,0,6865,1095,21502,5028,59872,16112,60874,24757,33987,15909,26317,14609,25535,14525,27650,16882,25873,19587,22357,21364,24305,24289,28563,28552,26606,33509,23606,54669,14447,50294,10571,30473,9609,27230,7410,29285,2881,17849,371,5527,0,0,0,0,0,0
3호선,대청,34,4,3834,1328,10517,6665,28453,14200,34436,25954,19704,12067,15279,8169,14885,8891,14579,10154,15468,11100,13862,11368,16353,13984,22309,14790,23123,18348,28824,25100,13826,25047,10334,16999,8618,15623,6112,17822,2426,10351,306,3346,0,1,0,0,0,0
5호선,양평,6,0,2506,848,6565,3394,22036,8075,26345,36444,11544,13429,8403,6447,7141,5699,7850,5830,7831,6290,7091,5702,7433,7199,8473,8097,12545,10459,31082,20068,10493,16072,6191,9739,5426,9074,3944,8598,1808,5881,224,1978,0,0,0,0,0,0
1호선,시청,42,1,2381,4135,3709,21909,7843,67814,10572,197905,14045,86534,18478,50564,25592,48871,27900,46937,34054,54649,41152,43719,52128,36665,61061,30772,81769,30478,163604,31897,71573,17950,58948,9855,59314,9008,37007,6908,13539,4419,834,1273,1,7,0,0,0,0
6호선,불광,5,0,1834,511,3821,2252,11031,4208,13413,9186,7939,7700,6870,7653,7797,7444,8886,9246,10342,8763,10921,9804,12050,9099,13326,11022,14202,11757,14710,17899,9440,14939,7381,8527,6509,6355,4477,7425,1778,5161,294,1796,0,0,0,0,0,0
4호선,미아사거리,61,3,15532,2696,37861,10623,98218,19938,110432,34521,67367,38278,47854,31867,44400,32556,47940,37662,47489,39050,44933,42370,47296,49782,53038,56851,51776,71587,53670,106807,40131,96202,39080,58214,24191,53410,18980,51498,10230,32743,1742,7304,1,1,0,0,0,0
경춘선,남춘천,576,3,1696,26,4345,884,4431,2379,5714,4365,6265,4615,5965,4258,5726,10063,6101,10392,7251,6055,8011,6206,6682,6048,6702,5125,5891,7713,5055,4515,4334,9974,3526,4199,3171,3533,1898,4904,573,2575,8,1771,0,0,0,0,0,0
9호선,동작(현충원),8,0,1106,336,1736,1798,5350,1777,6912,3671,4036,3555,3229,2440,4206,1818,3586,1879,3184,1859,3053,1979,2855,2348,3607,2272,4328,2950,4581,4426,2378,3290,1741,2167,1729,2160,1320,2434,677,1512,132,1391,3,302,0,0,0,0
9호선,마곡나루,22,0,3964,613,9351,6098,26636,10728,28141,30271,14869,17082,11059,10184,11412,8908,12872,10159,13043,11128,12986,11612,13837,12150,16415,13337,23144,18676,31131,30439,15822,29506,13034,18233,12816,17641,10871,17674,5805,11775,903,4480,0,195,0,0,0,0
경원선,덕계,2,0,2204,647,6241,2089,11823,2454,10918,3246,5567,1757,4888,1585,4003,1530,3773,2330,3060,1831,2783,2525,2882,2933,3245,4911,3967,4599,3559,7300,1841,6589,1325,5861,798,3833,564,3755,280,2997,9,855,0,0,0,0,0,0
중앙선,양원,109,0,1472,226,2186,1624,5799,7822,3994,5057,3146,2432,2506,2257,2487,2122,2622,1747,2632,2980,2383,2381,3650,2276,5412,2869,3592,2904,2939,3880,1830,3958,1137,2624,941,1643,541,1822,151,1185,10,269,0,0,0,0,0,0
경인선,부평,7677,51,28170,6072,40682,14178,96767,23876,89465,38108,53689,48697,47028,45064,49348,54173,54779,61537,54791,71028,55889,71024,60856,73223,68916,85231,76631,100235,74577,148733,61266,134589,58171,79126,61076,65435,55827,53696,31198,39839,5343,12497,1,43,0,0,0,0
장항선,온양온천,23,0,2379,669,4769,3073,9368,4576,10136,8337,10771,7391,7771,10083,9088,12797,11439,10574,10300,9506,13153,9250,9673,9555,10454,8406,9251,8686,9650,10894,5474,7862,3969,7803,2995,5649,2161,3865,1444,4364,410,1768,0,0,0,0,0,0
경원선,지행,47,0,5198,234,11838,3572,23741,5784,26038,11749,17266,7578,12283,6345,13169,7498,12954,8272,11492,9868,9382,9817,10289,11775,11216,14558,12202,19935,13957,21065,8502,23770,7593,17531,6063,11390,4981,13177,2732,11349,160,3216,0,0,0,0,0,0
분당선,복정,0,0,0,0,0,0,1,0,3,0,2,0,1,0,1,0,1,0,3,0,0,0,1,0,2,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경춘선,평내호평,577,6,5599,1069,9076,3131,25715,4462,19706,9450,11578,7979,10382,6738,8252,5839,10682,7766,8557,7096,8051,8577,8569,8349,8090,9152,9884,15127,9882,17002,6173,21369,5143,11985,4976,10104,4716,8820,2159,7418,61,2712,0,0,0,0,0,0
2호선,삼성(무역센터),118,0,5446,5825,8779,44615,19340,128623,26775,352139,26806,272637,28504,133019,42801,118781,56936,109684,77195,116721,94602,101214,121949,90293,147058,83325,219107,80176,342078,87685,213626,55844,152324,27877,129137,21350,93740,19495,26319,10392,3673,6717,1,1833,0,0,0,0
2호선,충정로(경기대입구),24,1,3819,971,7190,6546,17854,16910,25431,68735,16639,33361,13566,15346,14736,12995,14957,12681,15940,15089,16026,14056,16255,13897,19936,15293,26203,18353,58061,25368,19410,19374,12392,12821,11612,13304,8289,12953,3844,9294,624,2666,0,33,0,0,0,0
5호선,방화,3,0,5072,4,11539,3727,31517,5307,26750,14584,15886,7916,12698,6046,12358,6284,12698,7436,12039,8026,10540,9141,11412,10369,12043,13005,11531,14247,12995,21366,6290,22590,4540,15365,3897,13487,2543,13451,1160,8559,203,3261,0,328,0,0,0,0
경춘선,금곡,14,0,1469,455,2547,1165,5747,2130,5156,4593,3455,2323,3120,1832,2557,1532,2537,1962,2462,1620,2101,2172,2406,1963,2362,2843,2969,3024,3732,4108,1565,4224,898,2029,749,2356,700,2114,297,1511,19,349,0,0,0,0,0,0
경춘선,갈매,15,0,1452,359,3618,1312,14968,2651,10026,5050,6486,2709,3614,2782,2761,1823,3351,1966,3018,2328,3062,2684,2715,3276,3645,3139,4012,4663,4651,6228,2545,10489,2045,5020,2612,3202,1566,3776,712,2329,19,828,0,0,0,0,0,0
경부선,세마,246,3,2130,644,5489,1674,9959,4001,8946,5925,7015,2509,5455,2140,4698,2351,4831,2561,4531,2775,3879,3178,4095,3827,4911,4356,6208,6814,6800,8608,3492,7850,2498,7022,2123,5814,1420,4879,572,3797,33,168,0,0,0,0,0,0
경강선,부발,3,0,709,31,2147,1217,5124,4076,4592,5091,3795,1831,3430,1514,3036,1600,3319,1590,2558,1877,2516,2009,2942,2334,3518,2890,5233,3918,6055,4143,2558,4667,2273,3539,1652,3255,989,3074,384,2808,2,1586,0,0,0,0,0,0
5호선,왕십리(성동구청),66,0,2226,453,2638,2783,6269,5911,10267,19528,5988,10547,5203,7743,6159,8282,7077,9132,7630,9984,7834,9521,8790,9758,9976,10386,11710,12742,16175,19768,10099,13571,8777,7277,9788,6245,8172,5831,4022,3642,651,2412,0,457,0,0,0,0
분당선,강남구청,26,0,1249,562,2961,5091,7009,13749,10442,56219,9198,40806,8766,20396,10504,15043,10950,15481,13182,16633,13777,15978,16019,15013,16684,15831,23362,17135,52465,21813,27597,16635,15651,8808,14668,7272,10845,7322,4349,4446,139,1002,0,0,0,0,0,0
5호선,충정로(경기대입구),4,0,1326,379,2306,2916,5440,6454,7795,34123,5158,15020,4017,4879,4998,4240,5490,4263,5650,4678,5761,5049,6469,4746,7968,5234,12762,5936,29066,9291,9033,5929,5809,3985,5059,4284,3569,4154,1377,2680,238,774,4,96,0,0,0,0
경부선,금정,427,3,26339,8434,34815,21395,85232,40879,87287,79363,52724,30169,38856,22273,34827,22580,36154,24326,34164,25358,29873,28637,30678,32827,36874,39408,52960,56507,72806,85568,35918,75120,28258,50113,26513,51327,21089,45524,10413,32505,1148,12670,6,620,0,0,0,0
경부선,화서,460,14,7975,2428,19563,4944,40074,5890,31302,11530,16723,7403,13097,6171,11341,6491,10665,7068,10309,8263,8826,8714,9336,10630,11418,12813,12928,18420,12107,30845,7638,30250,5824,18609,5132,15907,4245,15067,1516,9802,97,2790,0,2,0,0,0,0
경부선,독산,745,7,7506,2923,17890,13117,42021,37848,40730,99915,24449,42308,19180,16655,17876,13179,19237,13658,18561,14887,16799,16267,18455,17613,22993,20774,46496,25935,78112,40199,34496,38236,19171,23663,15218,23052,9851,22106,3768,13675,152,900,0,0,0,0,0,0
2호선,잠실(송파구청),86,2,13671,6180,49530,39259,126183,87608,181577,201491,135666,193604,94441,137123,95663,145090,108924,141385,121698,147207,129976,138915,150118,148303,178454,159977,221891,180484,287921,251729,204677,185369,199569,111235,175151,104213,133463,105736,44262,61960,5392,12662,1,73,0,0,0,0
경부선,수원,2594,43,23573,7179,39567,34132,77621,58281,79412,85000,56694,76480,54111,71000,58754,79989,62511,87003,66644,88227,67514,82994,80522,88004,97462,98780,108464,112021,112191,128735,97652,127213,102424,71241,80886,61717,73931,52389,30166,33384,930,10128,4,30,0,0,0,0
경부선,대방,641,5,6703,2894,11856,12299,31979,36433,43086,57709,25585,27722,19842,15579,18598,14042,20483,15033,22183,17221,20022,15845,21288,16842,23832,20287,35234,25684,52981,40075,21431,30368,15624,22350,15453,21437,14007,19305,3962,12673,159,3133,0,0,0,0,0,0
경부선,신길,719,9,12685,2600,11659,6001,24920,15761,34938,29791,21304,10694,14057,7308,11946,6996,13435,7722,12648,8343,10656,8426,11659,9680,14174,12244,18374,16995,33680,23672,13669,18986,9031,13350,9068,14326,6221,13466,2985,8319,175,2577,0,0,0,0,0,0
경부선,용산,499,7,5617,6320,6400,42597,22858,82799,34262,166285,42352,114717,39364,92921,53903,88529,57061,87175,70445,89116,68269,84725,97687,83790,107127,82279,131158,81299,175966,99399,114940,67201,110660,45093,104812,35444,68932,23045,28291,8941,1589,2852,2,2,0,0,0,0
경부선,의왕,142,1,6933,2718,13232,8654,29071,26117,29652,26194,15670,10063,12121,6895,11630,6773,12210,7408,11923,8269,10099,8463,10660,10440,13941,13084,25101,17182,24756,25202,12662,23068,9570,16258,7545,15357,4612,13061,2133,9789,118,2105,0,0,0,0,0,0
경부선,안양,390,8,16276,3539,33621,12405,85125,19945,78194,39191,45063,36987,35968,30571,35205,31226,38513,33662,37582,37944,37292,36502,41314,38548,46812,43230,49118,55809,42797,93048,31268,79900,29047,44181,29527,41377,27364,37493,13511,24836,493,4354,0,0,0,0,0,0
7호선,춘의,0,0,5037,1556,10142,5745,24869,27104,25598,51308,15694,15702,10897,8399,9838,7185,10796,6865,10448,8765,9685,7293,10009,8991,11472,10036,23912,13241,42722,19231,16873,19853,12068,13261,9414,12054,5031,11010,2107,7485,269,2409,0,0,0,0,0,0
공항철도 1호선,공항화물청사,5,0,659,526,1670,7612,2136,15659,2406,26854,2854,3968,717,2186,805,3521,1266,3492,1574,1634,2224,927,2953,1001,4933,1520,9594,1510,19961,1097,5433,2985,3769,2965,4781,1198,2971,338,867,231,4,56,0,0,0,0,0,0
공항철도 1호선,마곡나루,13,1,1222,621,2986,6838,8335,12874,9955,35162,5311,15503,3672,5340,4076,3754,4772,3772,4562,4464,4520,3874,6565,3942,10266,4610,31942,5740,30504,9892,11958,7453,7231,4896,6444,4682,4092,5063,1854,3144,329,2413,0,0,0,0,0,0
경의선,탄현,58,0,5476,566,16738,3140,40964,6411,26208,9837,15028,7605,12566,5323,11997,6004,11174,7051,9863,7341,9419,8637,10028,9629,10694,10983,11262,17289,12408,25847,7249,31770,6025,18358,5526,16005,4587,13983,1901,8005,263,5655,0,0,0,0,0,0
일산선,백석,44,0,4413,2402,10392,7358,23763,13287,25636,28645,19268,18300,17320,16939,18628,16180,19332,17853,19523,20030,19773,19441,21732,20725,22979,21482,26620,24241,29949,29214,19323,31490,14891,17806,15152,14659,11238,13763,4349,9306,736,3376,0,3,0,0,0,0
4호선,숙대입구(갈월),4,0,3355,745,8781,7778,18062,22319,28968,58527,21629,33960,18743,20152,20593,18772,22505,20241,23467,22479,23361,20630,25146,21772,32232,23075,37782,28829,60412,39152,30159,29379,23017,18340,22563,18647,18868,17519,9996,11999,1492,3014,0,0,0,0,0,0
4호선,사당,129,3,11908,1222,26036,17748,72810,25888,96748,39042,70726,32230,48395,26493,42801,31450,45503,34113,45997,31688,43923,30476,41540,34662,42950,44742,51086,63305,56767,99128,40110,76817,35584,43399,39492,40144,38194,38861,20437,26004,2647,10075,4,1009,0,1,0,0
일산선,정발산,58,0,2522,1184,4960,3732,9160,6663,10824,20873,8908,21316,9271,15623,11585,17588,13487,17848,15400,20728,17407,19044,18953,17080,20977,17637,22910,18594,28521,23700,16690,21443,17851,12071,15637,8677,12161,7308,4995,5194,795,1920,0,30,0,0,0,0
4호선,신용산,1,0,1317,1727,4535,14394,11169,31827,17061,102906,14338,60180,12890,27678,16134,24470,17328,23346,20950,25502,21968,23525,27038,24851,35344,24954,51609,27594,97573,35022,47708,24176,33987,14332,30462,11535,20841,9358,9802,5130,1277,1364,1,0,0,0,0,0
5호선,마천,0,0,5903,317,9353,5136,23393,4247,21416,9767,11907,6672,8945,6012,7805,5149,8587,5495,7961,6949,7145,6531,7037,8432,8242,10407,9464,13586,9182,15323,4257,17118,3200,10309,2413,8915,1586,9499,622,5684,91,2515,0,1,0,0,0,0
4호선,총신대입구(이수),106,4,7248,1038,18538,10403,48338,17844,66567,43327,41288,39441,31774,29159,32690,27797,33881,30533,34853,34056,32608,34601,34030,39428,35616,44797,39264,57455,50398,89093,31856,65673,28042,37195,26394,34597,23749,30629,12664,19001,1837,5145,1,140,1,1,0,0
5호선,신금호,21,0,2976,365,7244,2988,21983,8797,30881,11969,15701,8179,10449,6335,9544,5652,10407,6806,9754,7343,8265,8048,8546,9809,10965,11705,10433,15158,10861,25655,7848,19193,5537,11831,4491,11373,3506,11678,1527,7395,242,2460,0,0,0,0,0,0
2호선,강남,226,10,16973,13705,26347,60393,47037,172601,75199,359990,66182,388371,68319,191060,93140,163471,123403,172084,155818,201257,158956,166626,191165,160653,218039,167097,283480,201168,409350,283576,266097,209374,220661,99735,269817,77535,295553,65520,131576,43345,23273,11926,1,12,0,0,0,0
경인선,주안,1429,13,16565,4763,28697,10475,70539,22669,62923,35432,40618,26440,33528,20592,34733,20574,40935,25113,36155,23458,32434,26958,34432,27400,37824,33103,45711,45831,47059,63734,30792,69108,26378,43387,24265,38026,20811,35744,10986,28985,1092,8278,0,20,0,0,0,0
3호선,오금,16,0,3488,3,7874,2064,26961,5287,33377,15107,16751,6759,10288,5781,8795,4751,9328,5659,9424,6300,7849,6595,7897,8172,8729,9989,11280,12828,14564,20895,6424,17156,4587,11839,4177,10867,3962,13155,1209,7537,150,2439,0,1,0,0,0,0
4호선,수유(강북구청),66,8,22318,3828,47581,13554,124751,23204,141329,58085,89816,45092,63661,36342,57431,35791,60080,40012,58760,44909,53654,50317,53462,56651,55761,68683,61776,83870,69512,133143,48137,128349,35938,83420,34681,74626,27127,70009,15545,47703,2529,15242,0,0,0,0,0,0
3호선,압구정,45,0,3547,2303,8832,22772,16917,51220,28642,158801,21896,162193,27129,80224,35724,70506,43484,56941,49012,65020,56227,58676,65260,53478,75661,51110,91435,59029,150473,70907,108466,46097,82744,21776,62897,16155,48792,14702,21103,8411,2444,3283,3,335,0,0,0,0
7호선,뚝섬유원지,26,0,5378,729,9105,4670,21491,6819,31165,14323,21195,11085,11561,9996,10220,12070,11078,12498,12239,14341,12153,15397,13648,17937,16246,20563,19282,27640,20888,38494,18668,33783,19437,20367,24461,17036,23721,14709,11847,7919,1413,1998,0,3,0,0,0,0
중앙선,구리,866,10,9252,2184,20283,7221,57986,12532,48270,21317,27182,21156,21898,16255,22257,16157,22224,16592,21371,20339,19858,19532,20586,21331,23029,25783,25924,34330,25533,47304,16197,49835,15059,29679,10725,23605,9229,24168,3349,16626,343,4296,0,0,0,0,0,0
분당선,청명,40,0,2037,783,6397,1712,17897,5667,18113,8650,10066,4149,6699,3113,6299,3114,6313,4338,5863,4902,5326,4695,5963,5207,7010,7862,8112,8658,10041,13147,4661,13570,3418,8875,2856,8460,2815,7915,1065,5600,130,1465,0,0,0,0,0,0
6호선,한강진,13,0,1042,1736,1723,31005,3567,19061,4889,36085,4262,27471,3557,16527,4575,15433,5762,17678,7074,20424,9232,16383,14202,14966,31363,18165,36791,20363,35243,25941,26393,17124,20890,6069,27086,4079,23956,3312,7657,2374,672,2394,0,0,0,0,0,0
분당선,영통,97,3,2411,1323,7342,4202,18765,9468,19723,23437,13492,18485,11306,11524,11907,12540,12969,13630,14177,14824,13564,13876,15186,15055,18467,17320,24432,20657,27888,29648,15554,25043,14441,16147,16659,15463,16245,14709,7071,9070,1015,2871,0,0,0,0,0,0
4호선,동대문역사문화공원,238,4,9768,1639,6125,13686,8771,29434,12942,84183,16244,47612,18573,37915,22205,36982,28094,37613,31517,40050,38523,37136,47618,35040,53713,32003,70490,33113,102204,37047,64098,43374,50251,26969,47980,21062,43035,16795,26140,11599,4044,3701,2,33,0,0,0,0
4호선,길음,38,1,10089,2075,30655,8900,89091,13849,94583,27225,53287,24965,36253,20094,31681,20627,33354,24131,33239,27625,29581,28230,29652,31692,33422,36217,37234,47374,37627,73401,23568,66273,17612,42114,13359,41253,12582,42026,5524,28551,992,6457,0,0,0,0,0,0
9호선2~3단계,선정릉,3,0,1014,916,3899,5600,8494,15969,9849,47047,7928,38154,7236,19011,8239,12360,10450,12222,11037,13371,11699,11534,12451,11019,15636,11147,22603,12578,46066,15473,27936,12233,14983,8123,13615,7886,12027,7836,4524,5134,806,1958,7,40,0,0,0,0
